OrderID,OrderDate,CustomerID,CustomerName,City,Region,ProductID,ProductName,Category,SubCategory,Quantity,UnitPrice,Discount,TotalPrice,SalesChannel,SalesRep,ShippingDate,ShippingMode,PaymentMethod,ReturnFlag
ORD100734,03-03-2023,C1132,Customer_462,Delhi,North,P006,Office Chair,Furniture,Chairs,2,165.4,0.03,320.88,Offline,Lina Das,04-03-2023,Standard,NetBanking,No
ORD101023,27-11-2023,C1040,Customer_429,Delhi,North,P017,Whiteboard,Office Supplies,Boards,1,70.22,0,70.22,Offline,,29-11-2023,Express,Cash,No
ORD100964,04-03-2024,C1250,Customer_308,Hyderabad,South,P006,Office Chair,Furniture,Chairs,5,164.38,0.05,780.8,Online,Karan Mehta,08-03-2024,SameDay,NetBanking,No
ORD100607,21-08-2023,C1062,Customer_202,Pune,West,P025,Project Mouse,electronics,Accessories,4,22.79,0.03,88.43,Online,Sneha Kapoor,29-08-2023,SameDay,Credit Card,No
ORD100013,02-12-2024,C1115,Customer_33,Kolkata,East,P018,Stapler,Office Supplies,Stationery,2,5.69,0,11.38,Offline,Neha Sharma,06-12-2024,SameDay,UPI,No
ORD100839,07-08-2024,C1175,Customer_494,Jaipur,North,P013,Router,Electronics,Networking,4,106.28,0.03,412.37,Offline,Saurabh Sen,09-08-2024,Express,NetBanking,No
ORD100435,12-07-2024,C1184,Customer_443,Ahmedabad,West,P002,Laptop B,Electronics,Laptops,2,1046.84,0.03,2030.87,Offline,Amit Verma,16-07-2024,Standard,Credit Card,No
ORD100017,19-08-2023,C1281,Customer_51,Jaipur,North,P007,Office Table,Furniture,Tables,5,261.33,0.05,1241.32,Online,Neha Sharma,20-08-2023,Express,NetBanking,No
ORD100764,06-10-2024,C1183,Customer_143,Mumbai,West,P007,Office Table,Furniture,Tables,3,216.58,0.1,584.77,Online,Amit Verma,11-10-2024,Express,NetBanking,No
ORD100348,14-03-2024,C1280,Customer_485,Hyderabad,South,P021,Mouse,Electronics,Accessories,1,20.52,0.05,19.49,Online,Saurabh Sen,15-03-2024,Standard,Credit Card,Yes
ORD100207,29-01-2023,C1202,Customer_171,Chennai,South,P026,Binder,Office Supplies ,Stationery,2,3.61,0,7.22,Online,,30-01-2023,SameDay,NetBanking,No
ORD100341,08-02-2023,C1264,Customer_421,Hyderabad,South,P002,Laptop B,Electronics ,Laptops,4,957.17,0,3828.68,Offline,,17-02-2023,Standard,Cash,No
ORD100344,28-04-2023,C1036,Customer_295,Bengaluru,South,P027,Calculator,Office Supplies,Electronics,3,15.07,0.05,42.95,Online,Rita Patel,07-05-2023,Standard,Credit Card,No
ORD101084,28-12-2024,C1065,Customer_166,Lucknow,North,P014,Webcam,Electronics,Accessories,1,56.16,0,56.16,Offline,Rahul Jain,04-01-2025,SameDay,Credit Card,No
ORD101112,13-10-2024,C1150,Customer_315,Hyderabad,South,P009,Desk Lamp,Office Supplies,Lamps,1,31.78,0,31.78,Offline,Neha Sharma,22-10-2024,Express,Credit Card,No
ORD100551,25-11-2024,C1182,Customer_25,Ahmedabad,West,P028,Phone Stand,Electronics,Accessories,2,11.55,0,23.1,Online,Rahul Jain,02-12-2024,SameDay,NetBanking,No
ORD100598,14-04-2023,C1298,Customer_351,Bengaluru,South,P022,Keyboard,Electronics,Accessories,5,31.13,0.03,150.98,Offline,,23-04-2023,Express,UPI,No
ORD100032,04-09-2024,C1091,Customer_298,Lucknow,North,P025,Project Mouse,Electronics,Accessories,1,23.39,0.03,22.69,Offline,,05-09-2024,SameDay,UPI,No
ORD100372,09-06-2024,C1281,Customer_315,Delhi,North,P005,"Monitor 24""",Electronics,Monitors,2,157.37,0,314.74,Online,Rita Patel,10-06-2024,Standard,Credit Card,No
ORD100657,02-09-2023,C1284,Customer_232,Lucknow,North,P014,Webcam,Electronics,Accessories,4,55.35,0.05,210.33,Online,,08-09-2023,Express,NetBanking,No
ORD100172,04-08-2023,C1060,Customer_239,Jaipur,North,P009,Desk Lamp,Office Supplies,Lamps,3,36.09,0,108.27,Offline,Karan Mehta,07-08-2023,SameDay,Credit Card,No
ORD101086,15-12-2024,C1168,Customer_364,Delhi,North,P022,Keyboard,Electronics,Accessories,2,32.27,0,64.54,Offline,Vikram Rao,24-12-2024,Standard,NetBanking,No
ORD100408,26-10-2024,C1007,Customer_86,Chennai,South,P004,Smartphone B,Electronics,Phones,3,404.38,0,1213.14,Online,Karan Mehta,27-10-2024,SameDay,NetBanking,No
ORD101050,21-08-2024,C1067,Customer_268,Bengaluru,South,P023,Coffee Maker,Appliances,Kitchen,2,96.76,0.03,187.71,Online,Lina Das,28-08-2024,Express,Credit Card,No
ORD101155,26-07-2023,C1066,Customer_391,Ahmedabad,West,P022,Keyboard,Electronics,Accessories,6,32.81,0,196.86,Online,,27-07-2023,Standard,NetBanking,No
ORD100200,01-07-2024,C1040,Customer_257,Ahmedabad,West,P003,Smartphone A,Electronics,Phones,4,677.87,0.1,2440.33,Online,Lina Das,05-07-2024,Express,UPI,No
ORD100860,18-05-2024,C1178,Customer_363,Hyderabad,South,P029,Desk Organizer,Office Supplies,Storage,2,17.81,0,35.62,Online,Sneha Kapoor,20-05-2024,SameDay,NetBanking,No
ORD101130,09-12-2023,C1021,Customer_184,Lucknow,North,P015,Projector,Electronics,AV,6,701.99,0.1,3790.75,Online,Karan Mehta,12-12-2023,Standard,NetBanking,No
ORD101113,25-09-2024,C1112,Customer_126,Hyderabad,South,P019,External HDD 1TB,Electronics,Storage,4,74.84,0.05,284.39,Online,Rita Patel,25-09-2024,Standard,NetBanking,No
ORD101140,16-10-2024,C1203,Customer_146,Bengaluru,South,P021,Mouse,Electronics,Accessories,5,18.21,0.05,86.5,Offline,Priya Singh,18-10-2024,Express,NetBanking,No
ORD100489,24-03-2023,C1242,Customer_297,Chennai,South,P012,Headphones,Electronics,Accessories,5,85.64,0.03,415.35,Offline,Rahul Jain,27-03-2023,SameDay,UPI,No
ORD101138,11-09-2023,C1211,Customer_194,Pune,West,P022,Keyboard,electronics,Accessories,2,37.8,0.05,71.82,Offline,Sneha Kapoor,15-09-2023,SameDay,UPI,No
ORD100212,20-04-2024,C1085,Customer_332,Pune,West,P020,SSD 512GB,Electronics,Storage,2,129.75,0,259.5,Offline,Saurabh Sen,25-04-2024,Express,Credit Card,No
ORD100133,05-01-2023,C1021,Customer_162,Bengaluru,South,P016,Filing Cabinet,Furniture,Storage,2,286.06,0,572.12,Online,,10-01-2023,Express,Credit Card,No
ORD100060,21-06-2024,C1033,Customer_206,Chennai,South,P028,Phone Stand,Electronics,Accessories,5,13.12,,65.6,Offline,Rita Patel,30-06-2024,Standard,Credit Card,No
ORD100690,08-02-2023,C1262,Customer_319,Chennai,South,P030,Laptop Sleeve,Electronics,Accessories,5,20.02,0.05,95.09,Online,Rahul Jain,08-02-2023,Express,Cash,No
ORD100026,27-11-2023,C1216,Customer_425,Hyderabad,South,P020,SSD 512GB,Electronics,Storage,1,113.68,0,113.68,Online,,27-11-2023,Express,Cash,No
ORD100100,09-09-2023,C1048,Customer_161,Delhi,North,P014,Webcam,Electronics,Accessories,4,43.75,0.03,169.75,Online,Neha Sharma,18-09-2023,Standard,Cash,No
ORD100974,24-02-2024,C1231,Customer_115,Lucknow,North,P009,Desk Lamp,Office Supplies,Lamps,7,33.51,0.03,227.53,Online,Neha Sharma,03-03-2024,Express,Cash,No
ORD100776,05-11-2023,C1268,Customer_463,Hyderabad,South,P014,Webcam,Electronics,Accessories,5,57.13,0.05,271.37,Online,,07-11-2023,SameDay,Credit Card,No
ORD100788,18-11-2024,C1113,Customer_173,Ahmedabad,West,P005,"Monitor 24""",Electronics,Monitors,7,182.55,0.03,1239.51,Online,Priya Singh,27-11-2024,Express,Cash,No
ORD100520,15-04-2023,C1099,Customer_324,Mumbai,West,P016,Filing Cabinet,Furniture,Storage,5,313.18,0.03,1518.92,Offline,Rahul Jain,16-04-2023,SameDay,Cash,No
ORD100363,14-12-2023,C1145,Customer_485,Ahmedabad,West,P021,Mouse,Electronics ,Accessories,1,22.84,0.05,21.7,Online,Amit Verma,21-12-2023,Standard,Cash,No
ORD100309,27-08-2024,C1059,Customer_214,Pune,West,P021,Mouse,Electronics ,Accessories,5,19.02,0,95.1,Offline,,30-08-2024,Standard,Credit Card,No
ORD100795,12-05-2023,C1085,Customer_307,Jaipur,North,P012,Headphones,Electronics,Accessories,6,85.58,0.05,487.81,Online,,17-05-2023,Express,Cash,No
ORD100828,10-01-2023,C1082,Customer_494,Jaipur,North,P006,Office Chair,Furniture,Chairs,2,135.47,0,270.94,Online,,10-01-2023,SameDay,NetBanking,No
ORD100544,19-05-2023,C1044,Customer_111,Pune,West,P005,"Monitor 24""",Electronics,Monitors,4,164.19,0.05,623.92,Offline,Neha Sharma,20-05-2023,Express,UPI,No
ORD100939,23-06-2024,C1276,Customer_368,Mumbai,West,P015,Projector,Electronics,AV,2,665.55,0.05,1264.54,Online,Amit Verma,25-06-2024,Express,UPI,Yes
ORD100441,09-11-2023,C1060,Customer_95,Lucknow,North,P005,"Monitor 24""",Electronics,Monitors,1,153.38,0,153.38,Online,Neha Sharma,17-11-2023,Standard,NetBanking,No
ORD100647,18-06-2023,C1067,Customer_391,Delhi,North,P004,Smartphone B,Electronics,Phones,2,463.9,0,927.8,Online,Neha Sharma,22-06-2023,Express,Cash,No
ORD101003,10-01-2023,C1264,Customer_338,Lucknow,North,P011,Pen Set,Office Supplies,Stationery,1,8.04,0,8.04,Offline,Priya Singh,13-01-2023,Standard,UPI,No
ORD100476,25-12-2024,C1174,Customer_107,Chennai,South,P018,Stapler,Office Supplies,Stationery,5,5.56,0.05,26.41,Offline,Neha Sharma,03-01-2025,Standard,NetBanking,No
ORD101046,26-12-2024,C1194,Customer_8,Lucknow,North,P028,Phone Stand,Electronics,Accessories,1,12.87,0,12.87,Offline,Neha Sharma,26-12-2024,Express,NetBanking,No
ORD100062,15-04-2024,C1050,Customer_486,Jaipur,North,P017,Whiteboard,Office Supplies,Boards,3,60.08,0,180.24,Offline,,20-04-2024,Express,UPI,No
ORD100483,23-05-2023,C1068,Customer_6,Jaipur,North,P007,Office Table,Furniture,Tables,1,228.45,0,228.45,Online,Sneha Kapoor,26-05-2023,Express,Cash,No
ORD101026,22-04-2023,C1113,Customer_33,Bengaluru,South,P001,Laptop A,Electronics,Laptops,5,1132.65,0,5663.25,Offline,Vikram Rao,22-04-2023,SameDay,UPI,No
ORD100052,11-10-2023,C1138,Customer_316,Jaipur,North,P028,Phone Stand,Electronics,Accessories,5,12.61,0,63.05,Online,Neha Sharma,13-10-2023,SameDay,Cash,No
ORD100242,24-07-2024,C1205,Customer_43,Chennai,South,P019,External HDD 1TB,Electronics,Storage,5,82.49,0,412.45,Online,Amit Verma,26-07-2024,Express,UPI,No
ORD100035,14-03-2024,C1215,Customer_341,Delhi,North,P011,Pen Set,Office Supplies,Stationery,1,8.63,0.05,8.2,Offline,Saurabh Sen,21-03-2024,Express,UPI,No
ORD100738,02-04-2023,C1071,Customer_14,Pune,West,P012,Headphones,Electronics,Accessories,5,68.14,0.05,323.66,Online,Karan Mehta,02-04-2023,Standard,Credit Card,No
ORD100120,21-03-2024,C1174,Customer_486,Bengaluru,South,P021,Mouse,Electronics,Accessories,4,22.27,0,89.08,Online,,28-03-2024,SameDay,UPI,Yes
ORD101163,27-09-2024,C1156,Customer_135,Kolkata,East,P012,Headphones,Electronics,Accessories,3,65.3,0,195.9,Offline,Saurabh Sen,06-10-2024,Standard,Cash,No
ORD101019,01-11-2023,C1189,Customer_130,Jaipur,North,P017,Whiteboard,Office Supplies,Boards,3,60.81,0,182.43,Offline,Amit Verma,08-11-2023,Standard,Credit Card,No
ORD100044,01-06-2023,C1214,Customer_276,Mumbai,West,P029,Desk Organizer,Office Supplies,Storage,5,17.48,0.05,83.03,Offline,Rita Patel,30-05-2023,Express,UPI,No
ORD100836,11-07-2023,C1243,Customer_59,Pune,West,P024,Water Cooler,Appliances,Kitchen,2,246.29,0,492.58,Offline,Sneha Kapoor,11-07-2023,Standard,UPI,No
ORD100076,23-01-2023,C1077,Customer_254,Pune,West,P013,Router,Electronics,Networking,6,82.12,0.1,443.45,Online,Karan Mehta,26-01-2023,SameDay,Cash,No
ORD100368,29-06-2023,C1042,Customer_146,Jaipur,North,P008,Printer A,Electronics,Printers,6,205.46,0.05,1171.12,Offline,Karan Mehta,04-07-2023,SameDay,Credit Card,No
ORD100906,19-05-2024,C1217,Customer_76,Delhi,North,P010,Notebook Pack,Office Supplies,Paper,1,11.13,0.03,10.8,Offline,Karan Mehta,19-05-2024,Express,Cash,No
ORD100267,07-10-2024,C1252,Customer_278,Hyderabad,South,P019,External HDD 1TB,Electronics,Storage,5,81.73,0,408.65,Online,,13-10-2024,SameDay,NetBanking,No
ORD100728,25-06-2024,C1029,Customer_334,Pune,West,P019,External HDD 1TB,Electronics,Storage,1,88.77,0,88.77,Offline,,26-06-2024,SameDay,UPI,No
ORD100444,04-02-2024,C1083,Customer_99,Jaipur,North,P001,Laptop A,Electronics,Laptops,2,1293.38,0.05,2457.42,Online,Saurabh Sen,12-02-2024,Express,UPI,No
ORD100503,14-12-2023,C1251,Customer_245,Mumbai,West,P021,Mouse,Electronics,Accessories,2,17.63,0,35.26,Offline,Vikram Rao,19-12-2023,Express,Cash,No
ORD101057,06-03-2023,C1080,Customer_313,Ahmedabad,West,P022,Keyboard,Electronics,Accessories,1,39.74,0,39.74,Online,Lina Das,12-03-2023,Express,NetBanking,No
ORD101033,24-01-2023,C1001,Customer_273,Kolkata,East,P018,Stapler,Office Supplies,Stationery,3,5.35,0,16.05,Offline,Rita Patel,25-01-2023,Express,Cash,No
ORD100285,13-08-2023,C1298,Customer_389,Hyderabad,South,P018,Stapler,Office Supplies,Stationery,2,5.26,0,10.52,Offline,Saurabh Sen,16-08-2023,Standard,Cash,No
ORD100295,16-08-2024,C1203,Customer_300,Chennai,South,P009,Desk Lamp,Office Supplies,Lamps,4,29.97,0,119.88,Offline,Neha Sharma,23-08-2024,Express,Cash,No
ORD100625,15-03-2023,C1213,Customer_427,Lucknow,North,P012,Headphones,Electronics,Accessories,2,81.4,0.03,157.92,Online,Lina Das,19-03-2023,Express,Cash,No
ORD100277,11-07-2024,C1201,Customer_293,Kolkata,East,P002,Laptop B,Electronics,Laptops,1,939.2,0.03,911.02,Online,Neha Sharma,14-07-2024,SameDay,UPI,No
ORD101156,27-05-2024,C1169,Customer_437,Ahmedabad,West,P030,Laptop Sleeve,Electronics,Accessories,2,19.81,0,39.62,Online,,03-06-2024,Standard,Credit Card,Yes
ORD100484,15-10-2024,C1217,Customer_320,Bengaluru,South,P003,Smartphone A,Electronics,Phones,1,728.7,0.05,692.26,Offline,,16-10-2024,Standard,Credit Card,No
ORD100182,06-03-2024,C1276,Customer_112,Ahmedabad,West,P007,Office Table,Furniture,Tables,2,216.61,0.05,411.56,Online,Rita Patel,10-03-2024,SameDay,Credit Card,No
ORD100970,30-11-2023,C1126,Customer_18,Lucknow,North,P028,Phone Stand,Electronics,Accessories,1,13.66,0,13.66,Online,Saurabh Sen,05-12-2023,Express,Credit Card,No
ORD101183,10-10-2023,C1243,Customer_403,Pune,West,P001,Laptop A,Electronics,Laptops,2,1112.75,0.03,2158.74,Online,Sneha Kapoor,10-10-2023,SameDay,NetBanking,No
ORD100684,11-10-2023,C1269,Customer_410,Pune,West,P027,Calculator,Office Supplies,Electronics,2,15.57,0.1,28.03,Online,Karan Mehta,19-10-2023,Express,Cash,No
ORD101193,23-03-2023,C1267,Customer_84,Mumbai,West,P019,External HDD 1TB,Electronics,Storage,3,94.38,0.05,268.98,Online,,29-03-2023,Standard,Cash,No
ORD100036,01-09-2024,C1164,Customer_239,Bengaluru,South,P013,Router,Electronics,Networking,3,98.81,0,296.43,Offline,Neha Sharma,01-09-2024,Standard,UPI,No
ORD100002,10-04-2023,C1274,Customer_64,Hyderabad,South,P007,Office Table,Furniture,Tables,4,223.22,0,892.88,Online,Priya Singh,17-04-2023,Express,UPI,No
ORD100754,26-03-2024,C1294,Customer_53,Jaipur,North,P005,"Monitor 24""",electronics,Monitors,1,206.87,0,206.87,Offline,,26-03-2024,Standard,NetBanking,No
ORD100508,07-03-2024,C1296,Customer_120,Mumbai,West,P011,Pen Set,Office Supplies,Stationery,1,7.47,0,7.47,Offline,Priya Singh,12-03-2024,SameDay,Cash,No
ORD100497,29-07-2024,C1179,Customer_113,Hyderabad,South,P023,Coffee Maker,Appliances,Kitchen,3,97.81,0.03,284.63,Online,,28-07-2024,Standard,Credit Card,No
ORD100308,30-10-2023,C1187,Customer_365,Pune,West,P030,Laptop Sleeve,Electronics,Accessories,5,20.25,0,101.25,Online,Sneha Kapoor,08-11-2023,Standard,NetBanking,No
ORD100141,20-05-2024,C1163,Customer_342,Jaipur,North,P020,SSD 512GB,Electronics,Storage,2,114.75,0,229.5,Online,Priya Singh,26-05-2024,Standard,Cash,No
ORD100864,15-10-2023,C1219,Customer_405,Pune,West,P017,Whiteboard,Office Supplies,Boards,1,68.61,0,68.61,Offline,Lina Das,23-10-2023,SameDay,UPI,No
ORD100183,27-10-2024,C1121,Customer_155,Mumbai,West,P025,Project Mouse,Electronics,Accessories,2,23.75,0,47.5,Online,Saurabh Sen,01-11-2024,Standard,UPI,No
ORD101175,02-04-2023,C1153,Customer_391,Hyderabad,South,P019,External HDD 1TB,Electronics,Storage,6,95.89,0,575.34,Online,Lina Das,05-04-2023,Express,Cash,No
ORD101010,14-10-2024,C1244,Customer_82,Kolkata,East,P010,Notebook Pack,Office Supplies,Paper,1,12.63,0.05,12,Online,Neha Sharma,17-10-2024,Standard,NetBanking,No
ORD100912,15-03-2024,C1128,Customer_59,Kolkata,East,P025,Project Mouse,Electronics,Accessories,4,27.19,0.03,105.5,Online,,16-03-2024,SameDay,Cash,No
ORD100848,23-05-2024,C1179,Customer_496,Chennai,South,P019,External HDD 1TB,Electronics,Storage,3,82.06,0,246.18,Offline,Sneha Kapoor,25-05-2024,Express,Cash,No
ORD100511,29-12-2023,C1023,Customer_304,Hyderabad,South,P026,Binder,Office Supplies,Stationery,2,3.45,0.05,6.55,Offline,Karan Mehta,29-12-2023,SameDay,NetBanking,No
ORD100731,29-11-2023,C1045,Customer_56,Bengaluru,South,P007,Office Table,Furniture,Tables,2,272.79,0.15,463.74,Offline,Vikram Rao,08-12-2023,SameDay,Cash,No
ORD100996,16-03-2023,C1136,Customer_43,Hyderabad,South,P019,External HDD 1TB,Electronics,Storage,6,87.16,0,522.96,Online,,18-03-2023,SameDay,Credit Card,No
ORD100887,30-01-2023,C1131,Customer_340,Bengaluru,South,P008,Printer A,Electronics,Printers,4,212.87,0,851.48,Online,,04-02-2023,Express,UPI,No
ORD100117,01-06-2024,C1173,Customer_348,Kolkata,East,P021,Mouse,Electronics,Accessories,3,21.15,0.05,60.28,Offline,Rita Patel,03-06-2024,SameDay,NetBanking,No
ORD101025,19-07-2024,C1208,Customer_107,Bengaluru,South,P030,Laptop Sleeve,Electronics,Accessories,4,23.07,0.05,87.67,Offline,Saurabh Sen,22-07-2024,SameDay,Cash,No
ORD100113,25-03-2024,C1165,Customer_443,Bengaluru,South,P025,Project Mouse,Electronics,Accessories,5,21.87,0.03,106.07,Offline,Rita Patel,29-03-2024,SameDay,Cash,No
ORD100545,14-04-2023,C1044,Customer_74,Pune,West,P024,Water Cooler,Appliances,Kitchen,4,208.5,0,834,Offline,Vikram Rao,20-04-2023,SameDay,Cash,No
ORD100165,28-09-2024,C1119,Customer_27,Chennai,South,P007,Office Table,Furniture,Tables,4,235.1,0,940.4,Offline,Rahul Jain,06-10-2024,SameDay,NetBanking,No
ORD100184,21-01-2024,C1176,Customer_483,Lucknow,North,P029,Desk Organizer,Office Supplies,Storage,3,17.81,0.1,48.09,Online,Neha Sharma,23-01-2024,Standard,NetBanking,No
ORD100274,07-06-2024,C1279,Customer_193,Mumbai,West,P009,Desk Lamp,Office Supplies,Lamps,3,35.66,0,106.98,Online,Neha Sharma,15-06-2024,Express,NetBanking,No
ORD101001,14-03-2024,C1267,Customer_231,Chennai,South,P029,Desk Organizer,Office Supplies,Storage,2,17.38,0.03,33.72,Offline,,18-03-2024,Standard,Cash,No
ORD100704,17-08-2024,C1234,Customer_197,Hyderabad,South,P029,Desk Organizer,Office Supplies,Storage,2,15.9,0,31.8,Offline,Neha Sharma,24-08-2024,Standard,Cash,No
ORD101024,16-03-2023,C1110,Customer_390,Delhi,North,P030,Laptop Sleeve,Electronics,Accessories,1,24.39,0.1,21.95,Online,Lina Das,20-03-2023,Express,NetBanking,No
ORD100383,17-09-2023,C1021,Customer_435,Delhi,North,P020,SSD 512GB,Electronics,Storage,1,124.79,0,124.79,Online,,20-09-2023,SameDay,Cash,No
ORD100561,01-08-2024,C1266,Customer_70,Pune,West,P027,Calculator,Office Supplies,Electronics,5,16.07,0.05,76.33,Offline,Sneha Kapoor,05-08-2024,Express,Credit Card,No
ORD100862,25-07-2024,C1139,Customer_418,Ahmedabad,West,P013,Router,Electronics,Networking,5,93.4,0.03,452.99,Offline,Rahul Jain,30-07-2024,SameDay,Cash,No
ORD101044,21-10-2024,C1116,Customer_15,Jaipur,North,P021,Mouse,Electronics,Accessories,2,17.01,0.03,33,Offline,Rahul Jain,29-10-2024,SameDay,NetBanking,No
ORD100176,21-05-2023,C1029,Customer_287,Ahmedabad,West,P004,Smartphone B,Electronics,Phones,1,374.53,0,374.53,Offline,Priya Singh,28-05-2023,Express,Credit Card,No
ORD100379,01-03-2023,C1300,Customer_442,Jaipur,North,P026,Binder,Office Supplies,Stationery,2,3.84,0.03,7.45,Offline,Lina Das,02-03-2023,Standard,UPI,No
ORD101016,26-12-2024,C1205,Customer_217,Mumbai,West,P028,Phone Stand,electronics,Accessories,2,11.66,0,23.32,Online,Karan Mehta,02-01-2025,SameDay,Cash,No
ORD100519,25-03-2023,C1112,Customer_38,Hyderabad,South,P014,Webcam,Electronics,Accessories,2,56,0,112,Online,,02-04-2023,Standard,Credit Card,No
ORD100830,17-12-2023,C1280,Customer_445,Ahmedabad,West,P007,Office Table,Furniture,Tables,4,239.26,0,957.04,Online,Rahul Jain,23-12-2023,Express,Credit Card,No
ORD100507,24-03-2024,C1008,Customer_19,Ahmedabad,West,P002,Laptop B,Electronics,Laptops,3,935.88,0.03,2723.41,Online,Rita Patel,26-03-2024,SameDay,UPI,No
ORD101176,30-04-2024,C1206,Customer_238,Kolkata,East,P016,Filing Cabinet,Furniture,Storage,6,280.08,0,1680.48,Online,Lina Das,01-05-2024,SameDay,UPI,No
ORD100413,23-10-2024,C1094,Customer_453,Jaipur,North,P003,Smartphone A,Electronics,Phones,6,744.51,0,4467.06,Offline,,24-10-2024,Express,Cash,Yes
ORD100622,04-09-2023,C1221,Customer_213,Kolkata,East,P015,Projector,Electronics,AV,5,629.09,0.05,2988.18,Offline,Lina Das,07-09-2023,Express,Credit Card,No
ORD100872,25-08-2023,C1026,Customer_133,Pune,West,P028,Phone Stand,Electronics ,Accessories,2,12.24,0.05,23.26,Online,Rahul Jain,03-09-2023,SameDay,UPI,No
ORD100858,11-10-2023,C1279,Customer_3,Mumbai,West,P006,Office Chair,Furniture,Chairs,4,150.82,0,603.28,Online,,18-10-2023,SameDay,Credit Card,No
ORD100641,08-07-2023,C1167,Customer_265,Ahmedabad,West,P024,Water Cooler,Appliances,Kitchen,4,234.97,0,939.88,Online,Karan Mehta,11-07-2023,SameDay,NetBanking,No
ORD100258,31-01-2023,C1281,Customer_128,Mumbai,West,P012,Headphones,Electronics,Accessories,1,82.33,0,82.33,Offline,Vikram Rao,06-02-2023,Standard,Credit Card,No
ORD100834,11-03-2023,C1291,Customer_205,Mumbai,West,P029,Desk Organizer,Office Supplies,Storage,2,20.17,0.05,38.32,Online,,14-03-2023,SameDay,Credit Card,No
ORD100662,08-06-2024,C1039,Customer_276,Bengaluru,South,P029,Desk Organizer,Office Supplies,Storage,4,20.49,,81.96,Offline,Saurabh Sen,17-06-2024,SameDay,Cash,No
ORD100337,15-12-2024,C1079,Customer_21,Mumbai,West,P017,Whiteboard,Office Supplies,Boards,1,67.48,0,67.48,Offline,Vikram Rao,17-12-2024,Standard,NetBanking,No
ORD100398,08-01-2023,C1177,Customer_247,Lucknow,North,P005,"Monitor 24""",Electronics,Monitors,1,155.25,0.05,147.49,Online,Lina Das,10-01-2023,SameDay,Cash,No
ORD100605,06-08-2023,C1075,Customer_64,Mumbai,West,P029,Desk Organizer,Office Supplies,Storage,7,18.44,0,129.08,Offline,Karan Mehta,13-08-2023,SameDay,Cash,No
